Player,Position,Team,Goals,Assists,Minutes,Expected Goals,Goals Scored per 90 minutes,Assists per 90 minutes,Shots on target per 90 minutes,Progressive Carries in Progression,Progressive Passes in Progression,Pass Completion Percentage,Tackles,Interceptions,Blocks,Cluster
Aaron Cresswell,DF,West Ham,0,0,589.0,0.1,0.0,0.0,0.0,4,24,80.7,8,6,7,0
Aaron Ramsdale,GK,Southampton,0,0,2340.0,0.0,0.0,0.0,0.0,0,0,64.4,0,2,0,0
Aaron Wan-Bissaka,DF,West Ham,2,2,2794.0,1.2,0.06,0.06,0.16,98,125,81.1,61,59,31,1
Abdoulaye Doucouré,MF,Everton,3,1,2425.0,3.9,0.11,0.04,0.33,40,78,79.6,45,9,30,1
Abdukodir Khusanov,DF,Manchester City,0,0,503.0,0.0,0.0,0.0,0.0,1,25,91.1,5,3,5,0
Abdul Fatawu Issahaku,FW,Leicester City,0,2,579.0,0.4,0.0,0.31,0.78,42,17,62.4,21,4,7,0
Adam Armstrong,"FW,MF",Southampton,2,2,1248.0,3.3,0.14,0.14,0.5,25,21,80.2,12,3,6,0
Adam Lallana,MF,Southampton,0,2,361.0,0.2,0.0,0.5,0.0,6,24,85.0,8,5,4,0
Adam Smith,DF,Bournemouth,0,0,1409.0,0.7,0.0,0.0,0.0,12,40,75.7,21,14,12,0
Adam Webster,DF,Brighton,0,0,617.0,0.0,0.0,0.0,0.15,7,40,85.6,8,14,12,0
Adam Wharton,MF,Crystal Palace,0,2,1258.0,0.3,0.0,0.14,0.36,14,105,75.6,34,18,10,1
Adama Traoré,"FW,MF",Fulham,2,6,1568.0,3.8,0.11,0.34,0.63,87,61,72.0,17,1,7,2
Albert Grønbaek,"FW,MF",Southampton,0,0,143.0,0.1,0.0,0.0,0.0,1,1,72.2,4,0,1,0
Alejandro Garnacho,"MF,FW",Manchester Utd,5,1,2056.0,7.0,0.22,0.04,1.23,134,54,79.1,28,13,19,2
Alex Iwobi,"FW,MF",Fulham,9,6,2721.0,4.5,0.3,0.2,0.89,132,196,74.4,37,11,25,2
Alex McCarthy,GK,Southampton,0,0,450.0,0.0,0.0,0.0,0.0,0,0,75.0,0,0,0,0
Alex Palmer,GK,Ipswich Town,0,0,900.0,0.0,0.0,0.0,0.0,0,1,65.5,0,0,0,0
Alex Scott,MF,Bournemouth,0,0,683.0,0.7,0.0,0.0,0.66,14,48,82.9,25,10,15,0
Alexander Isak,FW,Newcastle Utd,22,6,2487.0,19.0,0.8,0.22,1.34,77,77,74.0,12,3,18,2
Alexis Mac Allister,MF,Liverpool,5,4,2553.0,2.8,0.18,0.14,0.46,34,170,83.4,95,22,60,1
Ali Al Hamadi,FW,Ipswich Town,0,0,134.0,0.4,0.0,0.0,0.0,4,3,83.3,1,0,0,0
Alisson,GK,Liverpool,0,0,2148.0,0.0,0.0,0.0,0.0,0,0,83.1,1,0,0,0
Alphonse Areola,GK,West Ham,0,0,1990.0,0.0,0.0,0.0,0.0,0,0,70.4,2,0,0,0
Amad Diallo,"FW,MF",Manchester Utd,6,6,1594.0,4.1,0.34,0.34,0.73,92,53,82.9,33,11,10,2
Amadou Onana,MF,Aston Villa,3,0,1348.0,2.1,0.2,0.0,0.4,20,58,88.4,46,24,14,1
Andreas Pereira,MF,Fulham,2,4,1879.0,3.5,0.1,0.19,0.38,27,99,68.9,22,8,16,1
Andrew Robertson,DF,Liverpool,0,0,2308.0,1.0,0.0,0.0,0.08,58,165,83.0,38,20,9,1
André,MF,Wolves,0,0,2170.0,0.4,0.0,0.0,0.04,8,92,92.7,76,32,40,1
André Onana,GK,Manchester Utd,0,0,2970.0,0.0,0.0,0.0,0.0,0,1,73.1,1,0,0,0
Andrés García,"DF,MF",Aston Villa,0,0,318.0,0.0,0.0,0.0,0.0,26,15,86.6,9,2,2,0
Andy Irving,MF,West Ham,0,0,166.0,0.1,0.0,0.0,1.08,0,9,87.9,7,1,5,0
Anthony Elanga,"FW,MF",Nott'ham Forest,6,9,2142.0,4.0,0.25,0.38,0.8,84,52,64.8,18,5,10,2
Anthony Gordon,FW,Newcastle Utd,6,5,2200.0,8.0,0.25,0.2,0.65,109,92,73.1,31,6,24,2
Antoine Semenyo,FW,Bournemouth,9,4,2907.0,9.3,0.28,0.12,1.15,132,106,73.3,53,10,59,2
Antonee Robinson,DF,Fulham,0,10,2899.0,0.7,0.0,0.31,0.06,110,120,76.5,84,56,36,1
Antony,"DF,MF",Manchester Utd,0,0,141.0,1.0,0.0,0.0,1.91,5,6,81.2,6,2,2,0
Antonín Kinský,GK,Tottenham,0,0,360.0,0.0,0.0,0.0,0.0,1,1,80.0,3,0,0,0
Archie Gray,"DF,MF",Tottenham,0,0,1391.0,0.0,0.0,0.0,0.06,5,32,88.6,12,12,19,0
Arijanet Muric,GK,Ipswich Town,0,0,1620.0,0.0,0.0,0.0,0.0,0,1,71.7,0,0,0,0
Armando Broja,FW,Everton,0,0,334.0,0.1,0.0,0.0,0.0,12,2,72.6,3,1,3,0
Armel Bella Kotchap,DF,Southampton,0,0,331.0,0.3,0.0,0.0,0.0,0,5,90.2,7,5,2,0
Ashley Young,"DF,FW",Everton,1,3,1613.0,0.3,0.06,0.17,0.17,20,82,70.0,50,23,10,1
Axel Disasi,DF,Chelsea,1,0,364.0,0.3,0.25,0.0,0.25,6,16,90.8,7,2,4,0
Axel Disasi,DF,Aston Villa,0,0,490.0,0.1,0.0,0.0,0.0,10,16,86.8,8,5,4,0
Axel Tuanzebe,DF,Ipswich Town,0,1,1445.0,0.2,0.0,0.06,0.0,9,45,83.1,29,21,18,0
Ayden Heaven,DF,Manchester Utd,0,0,95.0,0.0,0.0,0.0,0.0,1,2,81.6,3,1,2,0
Bart Verbruggen,GK,Brighton,0,1,2880.0,0.0,0.0,0.03,0.0,0,2,78.0,0,0,1,0
Ben Brereton,FW,Southampton,0,0,449.0,0.9,0.0,0.0,0.2,12,9,77.1,3,0,2,0
Ben Chilwell,DF,Crystal Palace,0,0,139.0,0.1,0.0,0.0,0.65,2,3,65.2,4,4,3,0
Ben Davies,DF,Tottenham,0,0,1036.0,0.3,0.0,0.0,0.09,13,49,89.4,13,11,23,0
Ben Godfrey,DF,Ipswich Town,0,0,159.0,0.0,0.0,0.0,0.0,2,4,82.5,1,2,1,0
Ben Johnson,"DF,FW",Ipswich Town,1,2,1348.0,1.1,0.07,0.13,0.2,16,26,71.5,38,13,22,0
Ben Mee,DF,Brentford,0,0,183.0,0.0,0.0,0.0,0.0,3,11,77.5,2,4,3,0
Ben White,DF,Arsenal,0,1,856.0,0.4,0.0,0.11,0.11,10,42,83.9,12,12,9,0
Benoît Badiashile,DF,Chelsea,0,0,334.0,0.0,0.0,0.0,0.0,3,17,89.8,9,6,2,0
Bernardo Silva,"MF,FW",Manchester City,3,4,2311.0,3.2,0.12,0.16,0.39,92,109,86.9,49,19,30,1
Bernd Leno,GK,Fulham,0,1,3060.0,0.0,0.0,0.03,0.0,0,0,81.2,2,0,1,0
Beto,FW,Everton,6,0,1192.0,6.1,0.45,0.0,1.36,12,9,56.6,13,3,7,2
Bilal El Khannouss,MF,Leicester City,2,2,1920.0,0.9,0.09,0.09,0.28,61,118,75.2,46,6,19,1
Billy Gilmour,MF,Brighton,0,0,98.0,0.1,0.0,0.0,0.0,2,11,86.6,3,0,1,0
Bobby De Cordova-Reid,FW,Leicester City,1,2,744.0,0.8,0.12,0.24,0.36,14,15,70.4,9,0,6,0
Boubacar Kamara,MF,Aston Villa,0,0,1373.0,0.4,0.0,0.0,0.07,16,72,89.2,46,16,17,1
Boubakary Soumaré,MF,Leicester City,0,0,1953.0,0.3,0.0,0.0,0.0,31,94,86.7,33,24,19,1
Brajan Gruda,"FW,MF",Brighton,0,3,507.0,0.4,0.0,0.53,0.36,16,17,73.4,14,2,8,0
Brennan Johnson,FW,Tottenham,11,3,2083.0,9.8,0.48,0.13,0.86,57,70,71.0,39,4,25,2
Bruno Fernandes,MF,Manchester Utd,8,9,2758.0,9.5,0.26,0.29,0.82,65,281,75.2,76,25,32,2
Bruno Guimarães,MF,Newcastle Utd,4,6,2912.0,3.8,0.12,0.19,0.28,53,241,82.1,71,27,33,1
Bryan Mbeumo,FW,Brentford,18,6,3054.0,10.8,0.53,0.18,0.88,114,126,66.8,44,14,22,2
Bukayo Saka,"FW,MF",Arsenal,6,10,1454.0,5.9,0.37,0.62,1.18,79,61,75.1,23,2,19,2
Caleb Okoli,DF,Leicester City,1,0,1124.0,0.6,0.08,0.0,0.16,3,32,86.4,25,15,24,0
Callum Hudson-Odoi,"FW,MF",Nott'ham Forest,5,2,2152.0,2.5,0.21,0.08,0.71,127,66,82.2,20,13,11,2
Callum Wilson,FW,Newcastle Utd,0,0,268.0,0.3,0.0,0.0,0.0,5,3,69.2,2,1,2,0
Calvin Bassey,DF,Fulham,1,0,2804.0,1.0,0.03,0.0,0.13,35,104,89.6,51,18,37,1
Cameron Archer,FW,Southampton,2,0,1361.0,5.1,0.13,0.0,0.6,19,14,81.1,11,2,5,0
Cameron Burgess,DF,Ipswich Town,0,1,1361.0,0.7,0.0,0.07,0.07,2,40,80.8,14,13,18,0
Caoimhín Kelleher,GK,Liverpool,0,0,900.0,0.0,0.0,0.0,0.0,0,0,75.7,0,0,0,0
Carlos Alcaraz,"FW,MF",Everton,1,1,491.0,1.3,0.18,0.18,1.1,14,27,76.6,11,3,5,0
Carlos Baleba,MF,Brighton,3,1,2313.0,3.0,0.12,0.04,0.43,40,111,87.7,71,40,43,1
Carlos Forbs,"MF,FW",Wolves,0,0,239.0,0.1,0.0,0.0,0.0,10,8,65.9,8,1,3,0
Carlos Soler,"MF,FW",West Ham,1,1,1347.0,1.7,0.07,0.07,0.47,16,52,85.1,13,8,19,0
Casemiro,MF,Manchester Utd,1,0,1335.0,1.7,0.07,0.0,0.54,4,70,78.5,77,12,33,1
Charlie Taylor,DF,Southampton,0,0,266.0,0.0,0.0,0.0,0.0,3,8,87.0,7,3,5,0
Cheick Doucouré,MF,Crystal Palace,0,0,452.0,0.4,0.0,0.0,0.0,2,19,85.3,16,11,4,0
Chiedozie Ogbene,FW,Ipswich Town,0,0,238.0,0.0,0.0,0.0,0.0,7,0,74.4,7,1,1,0
Chris Richards,DF,Crystal Palace,1,0,1562.0,1.2,0.06,0.0,0.29,5,34,81.1,42,10,35,1
Chris Wood,FW,Nott'ham Forest,19,3,2599.0,11.4,0.66,0.1,1.07,13,34,66.6,4,5,11,2
Christian Eriksen,MF,Manchester Utd,0,1,994.0,0.3,0.0,0.09,0.09,10,49,79.5,19,7,13,0
Christian Nørgaard,MF,Brentford,5,2,2459.0,3.7,0.18,0.07,0.4,12,126,81.7,73,43,48,1
Christian Walton,GK,Ipswich Town,0,0,540.0,0.0,0.0,0.0,0.0,0,0,67.3,0,0,0,0
Christopher Nkunku,FW,Chelsea,3,2,921.0,4.8,0.29,0.2,1.07,17,25,89.5,12,7,9,0
Cody Gakpo,FW,Liverpool,9,3,1627.0,6.4,0.5,0.17,1.11,48,51,76.0,26,11,19,2
Cole Palmer,MF,Chelsea,14,8,2831.0,15.8,0.45,0.25,1.27,103,194,76.9,25,8,14,2
Conor Bradley,DF,Liverpool,0,1,533.0,0.6,0.0,0.17,0.51,26,25,83.8,11,3,4,0
Conor Chaplin,"MF,FW",Ipswich Town,1,1,645.0,1.2,0.14,0.14,0.42,10,25,73.3,12,3,8,0
Conor Coady,DF,Leicester City,0,0,1354.0,0.1,0.0,0.0,0.07,2,28,90.6,12,11,26,0
Conor Townsend,DF,Ipswich Town,0,1,335.0,0.0,0.0,0.27,0.0,2,8,63.0,11,4,8,0
Craig Dawson,DF,Wolves,0,0,971.0,0.5,0.0,0.0,0.09,6,20,86.6,15,9,16,0
Cristian Romero,DF,Tottenham,1,0,1416.0,1.6,0.06,0.0,0.51,12,71,89.5,35,21,18,1
Crysencio Summerville,"FW,MF",West Ham,1,1,786.0,1.6,0.11,0.11,0.46,29,18,76.4,13,0,13,0
Curtis Jones,"MF,DF",Liverpool,3,3,1438.0,4.1,0.19,0.19,0.75,23,85,93.2,34,5,15,1
Daichi Kamada,MF,Crystal Palace,0,0,1338.0,1.0,0.0,0.0,0.27,23,73,79.5,43,16,19,1
Dan Burn,DF,Newcastle Utd,1,0,2970.0,1.7,0.03,0.0,0.15,9,56,89.4,33,25,32,1
Dango Ouattara,FW,Bournemouth,7,4,1932.0,8.4,0.33,0.19,0.93,77,41,59.8,34,11,34,2
Daniel Muñoz,DF,Crystal Palace,4,4,2868.0,4.6,0.13,0.13,0.38,49,83,75.8,109,39,35,1
Danilo,"MF,FW",Nott'ham Forest,0,0,267.0,0.0,0.0,0.0,0.0,2,11,78.1,6,3,2,0
Danny Ings,"FW,MF",West Ham,1,2,284.0,2.3,0.32,0.63,1.58,6,5,68.5,4,1,5,2
Danny Ward,GK,Leicester City,0,0,135.0,0.0,0.0,0.0,0.0,0,0,77.4,0,0,0,0
Danny Welbeck,FW,Brighton,9,4,1852.0,8.1,0.44,0.19,0.97,19,40,84.0,22,5,16,2
Dara O'Shea,DF,Ipswich Town,0,2,2762.0,1.1,0.0,0.07,0.07,3,70,77.7,45,31,59,1
Darwin Núñez,FW,Liverpool,5,2,1018.0,5.0,0.44,0.18,1.06,22,27,70.7,18,3,6,2
David Brooks,"FW,MF",Bournemouth,2,0,815.0,2.2,0.22,0.0,1.1,25,27,74.1,11,5,16,0
David Raya,GK,Arsenal,0,0,3060.0,0.0,0.0,0.0,0.0,0,12,74.7,0,2,0,0
Dean Henderson,GK,Crystal Palace,0,0,3060.0,0.0,0.0,0.0,0.0,0,0,61.8,2,0,0,0
Dean Huijsen,DF,Bournemouth,2,1,2144.0,1.7,0.08,0.04,0.08,36,112,83.6,33,49,35,1
Declan Rice,MF,Arsenal,2,7,2572.0,2.7,0.07,0.24,0.35,87,175,83.6,49,24,24,1
Dejan Kulusevski,"MF,FW",Tottenham,7,4,2281.0,4.2,0.28,0.16,0.67,118,122,73.9,43,13,27,2
Destiny Udogie,DF,Tottenham,0,1,1834.0,0.3,0.0,0.05,0.05,54,120,87.4,74,21,40,1
Diego Carlos,DF,Aston Villa,0,0,830.0,0.6,0.0,0.0,0.11,3,34,88.6,8,5,13,0
Diego Gómez,MF,Brighton,0,0,440.0,0.4,0.0,0.0,0.0,5,20,79.8,17,7,11,0
Diogo Dalot,DF,Manchester Utd,0,3,2788.0,2.0,0.0,0.1,0.16,62,102,80.5,67,37,22,1
Diogo Jota,FW,Liverpool,6,3,1097.0,7.3,0.49,0.25,1.07,36,33,69.6,14,7,9,2
Djed Spence,DF,Tottenham,1,2,1514.0,0.6,0.06,0.12,0.18,53,98,86.0,39,17,22,1
Dominic Calvert-Lewin,FW,Everton,3,1,1574.0,6.1,0.17,0.06,0.97,22,19,62.6,9,6,6,0
Dominic Solanke,FW,Tottenham,8,3,2119.0,10.1,0.34,0.13,1.02,29,45,71.0,18,0,18,2
Dominik Szoboszlai,MF,Liverpool,5,5,2257.0,7.1,0.2,0.2,0.8,65,114,84.5,31,9,35,2
Donyell Malen,FW,Aston Villa,3,0,273.0,1.7,0.99,0.0,2.64,9,5,70.3,7,0,1,2
Dwight McNeil,"MF,FW",Everton,3,4,1185.0,1.1,0.23,0.3,0.68,32,61,73.0,11,5,7,2
Eberechi Eze,"MF,FW",Crystal Palace,4,8,2337.0,8.2,0.15,0.31,0.92,65,85,74.6,37,11,26,2
Eddie Nketiah,"FW,MF",Crystal Palace,1,1,880.0,4.3,0.1,0.1,1.23,37,17,75.0,12,2,10,0
Ederson,GK,Manchester City,0,4,1960.0,0.0,0.0,0.18,0.0,0,1,88.1,0,1,0,0
Edmond-Paris Maghoma,"MF,FW",Brentford,0,0,119.0,0.1,0.0,0.0,0.0,4,13,90.5,2,1,2,0
Edson Álvarez,MF,West Ham,0,1,1633.0,0.3,0.0,0.06,0.06,21,75,85.7,44,16,21,1
Elliot Anderson,MF,Nott'ham Forest,2,6,2377.0,1.7,0.08,0.23,0.27,44,118,77.7,79,27,41,1
Emerson Palmieri,DF,West Ham,2,1,2015.0,2.0,0.09,0.04,0.31,44,64,79.9,57,20,32,1
Emi Buendía,"MF,FW",Aston Villa,0,0,98.0,0.7,0.0,0.0,0.0,3,7,81.7,6,0,5,0
Emil Krafth,DF,Newcastle Utd,0,0,288.0,0.0,0.0,0.0,0.0,3,7,80.0,4,2,5,0
Emile Smith Rowe,MF,Fulham,6,2,1852.0,4.4,0.29,0.1,0.49,50,120,90.0,30,11,20,1
Emiliano Martínez,GK,Aston Villa,0,0,2880.0,0.0,0.0,0.0,0.0,0,3,79.0,3,0,1,0
Emmanuel Agbadou,DF,Wolves,0,0,1050.0,0.3,0.0,0.0,0.09,3,21,84.4,25,9,15,0
Enes Ünal,"FW,MF",Bournemouth,2,1,345.0,2.7,0.52,0.26,1.83,4,12,63.6,1,0,1,2
Enzo Fernández,MF,Chelsea,5,7,2590.0,5.4,0.17,0.24,0.63,57,196,80.0,61,11,32,1
Erling Haaland,FW,Manchester City,21,3,2480.0,20.8,0.76,0.11,1.96,19,18,66.0,9,5,11,2
Ethan Nwaneri,"FW,MF",Arsenal,4,2,816.0,1.1,0.44,0.22,0.88,44,30,80.2,11,2,8,2
Ethan Pinnock,DF,Brentford,2,0,1913.0,1.1,0.09,0.0,0.28,3,41,85.6,35,24,29,1
Evan Ferguson,FW,Brighton,1,0,246.0,0.5,0.37,0.0,0.73,2,1,74.1,4,0,3,0
Evan Ferguson,FW,West Ham,0,0,145.0,0.6,0.0,0.0,0.62,1,0,78.8,2,1,2,0
Evanilson,FW,Bournemouth,9,1,1972.0,11.0,0.41,0.05,1.28,26,19,69.1,14,0,10,2
Ezri Konsa,DF,Aston Villa,1,0,2576.0,0.9,0.03,0.0,0.1,16,73,92.7,32,21,17,1
Fabian Schär,DF,Newcastle Utd,4,0,2575.0,2.1,0.14,0.0,0.35,14,95,83.6,32,40,36,1
Fabio Carvalho,"FW,MF",Brentford,2,1,455.0,2.5,0.4,0.2,0.99,9,17,70.8,13,3,6,0
Facundo Buonanotte,"FW,MF",Leicester City,4,2,1474.0,3.8,0.24,0.12,0.61,38,52,76.6,53,11,32,1
Ferdi Kadioglu,"DF,MF",Brighton,1,0,385.0,0.4,0.23,0.0,0.23,1,15,82.3,10,8,2,0
Filip Jørgensen,GK,Chelsea,0,0,540.0,0.0,0.0,0.0,0.0,0,0,83.6,0,0,0,0
Flynn Downes,MF,Southampton,1,0,1791.0,0.6,0.05,0.0,0.15,24,59,89.8,43,30,22,1
Fraser Forster,GK,Tottenham,0,0,630.0,0.0,0.0,0.0,0.0,0,0,84.8,0,0,0,0
Gabriel Jesus,FW,Arsenal,3,0,608.0,3.0,0.44,0.0,1.04,15,19,76.8,10,4,10,0
Gabriel Magalhães,DF,Arsenal,3,1,2363.0,2.6,0.11,0.04,0.19,10,126,90.2,25,16,42,1
Gabriel Martinelli,"FW,MF",Arsenal,7,4,1956.0,5.9,0.32,0.18,0.87,106,44,71.0,19,4,10,2
George Hirst,FW,Ipswich Town,2,1,470.0,1.3,0.38,0.19,0.77,9,12,55.0,3,2,1,0
Georginio Rutter,"MF,FW",Brighton,5,3,1656.0,4.6,0.27,0.16,0.65,42,67,66.8,39,10,20,2
Gonçalo Guedes,"MF,FW",Wolves,2,4,772.0,2.2,0.23,0.47,0.82,32,30,72.7,14,5,9,2
