Player,Position,Team,Goals,Assists,Minutes,Expected Goals,Goals Scored per 90 minutes,Assists per 90 minutes,Shots on target per 90 minutes,Progressive Carries in Progression,Progressive Passes in Progression,Pass Completion Percentage,Tackles,Interceptions,Blocks,Cluster
Guglielmo Vicario,GK,Tottenham,0,0,1980.0,0.0,0.0,0.0,0.0,0,1,88.8,0,1,0,0
Guido Rodríguez,MF,West Ham,0,0,1018.0,0.2,0.0,0.0,0.09,2,31,84.1,30,12,21,0
Hamza Choudhury,"MF,DF",Leicester City,0,0,131.0,0.0,0.0,0.0,0.0,4,3,85.7,1,5,4,0
Harry Amass,DF,Manchester Utd,0,0,166.0,0.0,0.0,0.0,0.0,5,4,82.8,4,1,3,0
Harry Clarke,DF,Ipswich Town,0,0,379.0,0.1,0.0,0.0,0.24,5,14,80.5,5,4,5,0
Harry Maguire,DF,Manchester Utd,1,0,1483.0,1.4,0.06,0.0,0.3,6,43,86.2,26,37,14,1
Harry Toffolo,DF,Nott'ham Forest,0,0,137.0,0.0,0.0,0.0,0.0,0,2,70.1,5,2,2,0
Harry Wilson,"FW,MF",Fulham,5,1,937.0,3.2,0.48,0.1,0.86,16,46,73.6,13,5,13,2
Harry Winks,MF,Leicester City,0,2,1538.0,0.2,0.0,0.12,0.23,19,101,87.1,24,9,19,1
Harvey Barnes,FW,Newcastle Utd,9,4,1413.0,6.3,0.57,0.25,1.02,74,69,79.3,16,6,7,2
Harvey Elliott,"MF,FW",Liverpool,0,1,199.0,0.7,0.0,0.45,0.9,7,26,81.3,4,1,4,0
Hwang Hee-chan,"MF,FW",Wolves,2,0,645.0,0.8,0.28,0.0,0.42,15,12,81.5,6,2,9,0
Hákon Rafn Valdimarsson,GK,Brentford,0,0,145.0,0.0,0.0,0.0,0.0,0,0,65.7,0,0,0,0
Ian Maatsen,DF,Aston Villa,1,2,887.0,0.7,0.1,0.2,0.51,26,39,81.8,25,15,10,0
Ibrahim Sangaré,MF,Nott'ham Forest,0,1,295.0,0.0,0.0,0.31,0.31,0,14,80.4,18,3,5,0
Ibrahima Konaté,DF,Liverpool,1,2,2320.0,1.7,0.04,0.08,0.12,21,103,90.3,36,12,27,1
Idrissa Gana Gueye,MF,Everton,0,3,2705.0,1.1,0.0,0.1,0.17,24,126,86.5,123,41,44,1
Igor,DF,Brighton,0,0,903.0,0.0,0.0,0.0,0.0,9,44,92.1,4,4,23,0
Iliman Ndiaye,FW,Everton,7,0,2162.0,5.2,0.29,0.0,0.54,79,45,80.6,47,17,25,1
Illia Zabarnyi,DF,Bournemouth,0,0,2752.0,1.1,0.0,0.0,0.0,24,125,81.3,46,35,33,1
Ismaila Sarr,"MF,FW",Crystal Palace,7,4,2392.0,8.7,0.26,0.15,0.9,67,76,66.6,21,8,22,2
Issa Diop,DF,Fulham,0,0,1339.0,0.5,0.0,0.0,0.13,6,25,87.5,26,9,10,0
Jack Clarke,"FW,MF",Ipswich Town,0,4,1033.0,1.0,0.0,0.35,0.17,30,33,76.0,28,7,6,0
Jack Grealish,"FW,MF",Manchester City,1,1,720.0,1.1,0.12,0.12,0.62,69,52,87.6,9,2,12,0
Jack Harrison,FW,Everton,1,0,1887.0,3.3,0.05,0.0,0.29,62,45,63.2,30,9,18,0
Jack Hinshelwood,"DF,MF",Brighton,2,2,1676.0,1.5,0.11,0.11,0.32,16,60,83.4,26,14,8,0
Jack Stephens,DF,Southampton,1,0,1164.0,0.6,0.08,0.0,0.15,13,50,91.9,31,11,14,0
Jack Taylor,MF,Ipswich Town,1,0,685.0,0.7,0.13,0.0,0.53,11,39,81.3,17,7,9,0
Jacob Greaves,DF,Ipswich Town,1,0,1845.0,1.2,0.05,0.0,0.2,6,51,86.4,31,18,36,1
Jacob Murphy,FW,Newcastle Utd,8,11,2084.0,5.6,0.35,0.48,0.65,69,63,68.2,22,11,31,2
Jacob Ramsey,"FW,MF",Aston Villa,1,3,1485.0,1.4,0.06,0.18,0.24,57,64,85.5,29,7,21,1
Jaden Philogene Bidace,"FW,MF",Aston Villa,0,0,332.0,0.5,0.0,0.0,0.0,7,4,73.3,11,3,5,0
Jaden Philogene Bidace,"FW,DF",Ipswich Town,2,0,474.0,2.0,0.38,0.0,0.95,13,10,72.5,14,10,11,0
Jadon Sancho,FW,Chelsea,3,4,1668.0,2.0,0.16,0.22,0.38,96,86,82.5,10,2,9,2
Jahmai Simpson-Pusey,DF,Manchester City,0,0,96.0,0.0,0.0,0.0,0.0,1,3,93.0,1,0,1,0
Jake O'Brien,DF,Everton,2,0,1301.0,0.7,0.14,0.0,0.21,7,41,77.2,20,4,15,0
Jakub Kiwior,DF,Arsenal,1,0,762.0,0.2,0.12,0.0,0.12,5,35,91.0,12,2,8,0
Jakub Stolarczyk,GK,Leicester City,0,0,540.0,0.0,0.0,0.0,0.0,0,1,67.9,2,0,0,0
James Bree,DF,Southampton,0,1,895.0,0.1,0.0,0.1,0.1,10,31,83.8,15,8,8,0
James Garner,"MF,DF",Everton,0,1,1234.0,0.3,0.0,0.07,0.15,10,38,72.8,37,16,14,0
James Hill,DF,Bournemouth,0,1,448.0,0.3,0.0,0.2,0.0,3,16,64.9,15,9,5,0
James Justin,DF,Leicester City,2,1,2579.0,1.5,0.07,0.03,0.21,37,86,77.6,48,42,39,1
James Maddison,MF,Tottenham,9,7,1809.0,5.8,0.45,0.35,0.85,45,164,81.3,31,12,15,2
James Mcatee,"MF,FW",Manchester City,3,0,297.0,2.8,0.91,0.0,1.21,7,6,80.8,4,2,8,0
James Milner,MF,Brighton,0,0,169.0,0.2,0.0,0.0,0.0,1,10,75.3,5,2,4,0
James Tarkowski,DF,Everton,1,1,2922.0,1.3,0.03,0.03,0.12,9,75,81.0,64,41,57,1
James Ward-Prowse,MF,Nott'ham Forest,0,1,400.0,0.1,0.0,0.23,0.23,1,16,79.7,4,5,3,0
James Ward-Prowse,MF,West Ham,0,1,802.0,0.5,0.0,0.11,0.22,9,45,87.6,13,5,6,0
Jamie Vardy,FW,Leicester City,7,3,2571.0,10.2,0.25,0.11,0.7,27,20,66.9,18,3,8,2
Jan Bednarek,DF,Southampton,2,0,2351.0,0.7,0.08,0.0,0.08,4,58,92.5,35,53,43,1
Jan Paul van Hecke,DF,Brighton,1,1,2598.0,1.3,0.03,0.03,0.17,53,209,87.9,39,23,32,1
Jannik Vestergaard,DF,Leicester City,0,0,1391.0,0.1,0.0,0.0,0.13,3,32,90.7,22,16,21,0
Jarell Quansah,DF,Liverpool,0,0,315.0,0.1,0.0,0.0,0.0,2,12,90.4,10,5,5,0
Jarrad Branthwaite,DF,Everton,0,1,2258.0,1.1,0.0,0.04,0.12,9,57,81.6,35,23,29,1
Jarrod Bowen,"FW,MF",West Ham,9,7,2631.0,7.4,0.31,0.24,1.03,97,85,71.8,36,16,21,2
Jason Steele,GK,Brighton,0,0,180.0,0.0,0.0,0.0,0.0,0,0,90.2,0,0,0,0
Jean-Clair Todibo,DF,West Ham,0,0,1485.0,0.2,0.0,0.0,0.0,9,28,87.9,36,20,23,1
Jean-Philippe Mateta,FW,Crystal Palace,14,2,2442.0,12.1,0.52,0.07,0.92,37,46,65.0,17,2,16,2
Jean-Ricner Bellegarde,"MF,FW",Wolves,2,6,1486.0,1.3,0.12,0.36,0.3,47,36,79.2,33,10,18,2
Jefferson Lerma,"MF,DF",Crystal Palace,0,1,2030.0,1.0,0.0,0.04,0.31,11,86,75.5,30,36,32,1
Jeffrey Schlupp,"MF,DF",Crystal Palace,0,0,103.0,0.2,0.0,0.0,1.75,4,5,78.0,2,0,6,0
Jens Cajuste,MF,Ipswich Town,1,0,1774.0,0.5,0.05,0.0,0.05,23,46,82.4,39,25,24,1
Jeremy Doku,"FW,MF",Manchester City,3,5,1307.0,1.0,0.21,0.34,0.62,176,62,79.5,28,4,10,2
Jesper Lindstrøm,FW,Everton,0,1,1239.0,2.1,0.0,0.07,0.73,30,25,69.4,45,12,15,0
Joachim Andersen,DF,Fulham,0,0,2223.0,0.9,0.0,0.0,0.16,13,103,82.9,24,30,31,1
Joe Aribo,"MF,DF",Southampton,3,0,1909.0,2.7,0.14,0.0,0.33,35,71,88.5,44,20,24,1
Joe Gomez,DF,Liverpool,0,0,519.0,0.3,0.0,0.0,0.35,5,35,88.7,13,7,9,0
Joe Lumley,GK,Southampton,0,0,270.0,0.0,0.0,0.0,0.0,0,0,70.2,0,0,0,0
Joe Willock,"MF,FW",Newcastle Utd,0,2,953.0,1.5,0.0,0.19,0.28,34,35,81.9,25,5,22,0
Joelinton,"MF,FW",Newcastle Utd,4,3,2393.0,3.9,0.15,0.11,0.49,40,116,82.7,57,23,37,1
John McGinn,"MF,FW",Aston Villa,1,3,1992.0,2.9,0.05,0.14,0.23,30,90,82.8,31,14,20,1
John Stones,"DF,MF",Manchester City,2,0,548.0,0.4,0.33,0.0,0.33,10,21,91.1,6,4,5,0
Jonny Evans,DF,Manchester Utd,0,0,290.0,0.1,0.0,0.0,0.0,1,8,88.8,7,4,2,0
Jordan Ayew,"FW,MF",Leicester City,4,0,1356.0,2.9,0.27,0.0,0.46,42,33,72.5,24,12,15,0
Jordan Pickford,GK,Everton,0,1,3060.0,0.0,0.0,0.03,0.0,0,0,66.2,1,1,0,0
Jorge Cuenca,DF,Fulham,0,0,259.0,0.0,0.0,0.0,0.0,0,9,83.6,2,2,3,0
Jorginho,MF,Arsenal,0,0,703.0,0.1,0.0,0.0,0.0,12,48,86.7,12,7,3,0
Joshua Acheampong,DF,Chelsea,0,0,170.0,0.2,0.0,0.0,0.0,0,8,83.9,2,1,1,0
Joshua Zirkzee,"FW,MF",Manchester Utd,3,1,1402.0,4.8,0.19,0.06,0.71,14,44,71.2,14,6,15,0
José Sá,GK,Wolves,0,0,2340.0,0.0,0.0,0.0,0.0,0,2,63.5,2,0,0,0
Jota Silva,"FW,MF",Nott'ham Forest,3,1,844.0,2.1,0.32,0.11,0.75,20,19,60.7,25,12,9,0
João Félix,"FW,MF",Chelsea,1,1,369.0,2.2,0.24,0.24,1.22,21,26,85.9,8,3,2,0
João Gomes,MF,Wolves,3,1,2691.0,2.7,0.1,0.03,0.23,53,146,85.0,99,25,39,1
João Pedro,"FW,MF",Brighton,10,6,1948.0,8.9,0.46,0.28,0.69,66,78,72.9,16,9,12,2
Joël Veltman,DF,Brighton,0,0,1643.0,0.5,0.0,0.0,0.05,29,79,80.0,42,18,22,1
Joško Gvardiol,DF,Manchester City,5,0,2917.0,4.4,0.15,0.0,0.34,78,240,90.9,51,36,39,1
Julian Araujo,DF,Bournemouth,0,0,362.0,0.0,0.0,0.0,0.0,3,14,79.0,7,4,3,0
Julio Enciso,"MF,FW",Brighton,0,0,294.0,1.0,0.0,0.0,3.37,11,14,66.0,0,0,2,0
Julio Enciso,"FW,MF",Ipswich Town,1,3,620.0,1.2,0.15,0.44,1.02,13,22,70.3,11,1,2,0
Jurriën Timber,DF,Arsenal,1,3,2417.0,1.2,0.04,0.11,0.15,57,146,85.6,58,22,19,1
Justin Devenny,MF,Crystal Palace,1,0,429.0,0.7,0.21,0.0,0.84,4,16,70.6,14,0,3,0
Justin Kluivert,"MF,FW",Bournemouth,12,6,2097.0,9.9,0.52,0.26,0.94,72,95,74.2,21,13,24,2
Jáder Durán,FW,Aston Villa,7,0,638.0,4.9,0.99,0.0,2.12,7,13,70.6,8,0,5,2
Jørgen Strand Larsen,FW,Wolves,13,2,2463.0,10.0,0.48,0.07,1.17,16,28,63.1,9,5,18,2
Kai Havertz,"FW,MF",Arsenal,9,3,1839.0,9.4,0.44,0.15,1.03,34,59,78.5,16,6,22,2
Kalvin Phillips,MF,Ipswich Town,0,0,1214.0,0.4,0.0,0.0,0.15,4,49,79.3,34,19,35,1
Kamaldeen Sulemana,"FW,MF",Southampton,1,1,1122.0,1.3,0.08,0.08,0.64,56,25,79.1,16,6,9,0
Kaoru Mitoma,"FW,MF",Brighton,9,3,2521.0,8.8,0.32,0.11,0.89,138,82,75.3,43,13,46,2
Kasey McAteer,"FW,MF",Leicester City,0,1,529.0,0.6,0.0,0.17,0.51,14,10,70.4,12,3,12,0
Keane Lewis-Potter,"DF,FW",Brentford,1,3,2759.0,2.6,0.03,0.1,0.46,92,88,77.2,44,19,24,1
Kenny Tete,DF,Fulham,0,2,1438.0,1.2,0.0,0.13,0.13,33,46,81.2,49,28,20,1
Kepa Arrizabalaga,GK,Bournemouth,0,0,2430.0,0.1,0.0,0.0,0.0,0,2,71.5,1,0,1,0
Kevin Danso,DF,Tottenham,0,0,482.0,0.4,0.0,0.0,0.37,10,17,88.4,5,2,6,0
Kevin De Bruyne,"MF,FW",Manchester City,3,7,1455.0,3.4,0.19,0.43,0.8,47,128,75.6,15,7,8,2
Kevin Schade,FW,Brentford,8,2,1998.0,6.7,0.36,0.09,0.9,56,32,58.9,34,5,16,2
Kieran Tierney,"DF,FW",Arsenal,0,0,181.0,0.2,0.0,0.0,0.0,5,12,82.1,5,2,0,0
Kieran Trippier,DF,Newcastle Utd,0,3,1192.0,0.1,0.0,0.23,0.0,25,106,82.1,36,11,9,1
Kiernan Dewsbury-Hall,"MF,FW",Chelsea,0,1,259.0,0.2,0.0,0.35,0.0,5,14,83.6,8,1,2,0
Kobbie Mainoo,MF,Manchester Utd,0,0,1416.0,0.6,0.0,0.0,0.13,21,56,86.1,39,19,16,1
Konstantinos Mavropanos,DF,West Ham,0,0,1944.0,1.5,0.0,0.0,0.23,16,60,85.9,32,38,23,1
Kosta Nedeljković,DF,Aston Villa,0,0,126.0,0.0,0.0,0.0,0.0,1,6,88.7,7,0,1,0
Kostas Tsimikas,DF,Liverpool,0,1,666.0,0.4,0.0,0.14,0.27,15,67,83.7,27,10,5,0
Kristoffer Ajer,DF,Brentford,0,0,1395.0,0.8,0.0,0.0,0.19,27,52,78.2,25,12,17,0
Kyle Walker,DF,Manchester City,0,0,970.0,0.1,0.0,0.0,0.19,12,64,87.7,17,3,13,0
Kyle Walker-Peters,DF,Southampton,0,2,2828.0,0.8,0.0,0.06,0.19,112,134,88.0,43,18,25,1
Lamare Bogarde,"DF,MF",Aston Villa,0,0,476.0,0.0,0.0,0.0,0.19,12,14,88.2,14,1,5,0
Leandro Trossard,FW,Arsenal,8,5,2264.0,6.6,0.32,0.2,0.8,71,91,73.6,25,9,28,2
Leif Davis,DF,Ipswich Town,1,2,2563.0,0.9,0.04,0.07,0.07,48,55,71.5,45,25,24,1
Leny Yoro,DF,Manchester Utd,0,0,1069.0,0.7,0.0,0.0,0.08,19,48,92.2,25,17,5,0
Leon Bailey,"FW,MF",Aston Villa,1,2,1138.0,1.7,0.08,0.16,0.47,57,35,70.7,6,3,6,0
Lesley Ugochukwu,MF,Southampton,1,1,1447.0,0.8,0.06,0.06,0.06,27,48,84.5,46,12,25,1
Levi Colwill,DF,Chelsea,1,1,2789.0,1.3,0.03,0.03,0.1,13,124,89.6,40,31,34,1
Lewis Cook,"MF,DF",Bournemouth,1,3,2726.0,0.9,0.03,0.1,0.13,33,152,76.5,77,40,28,1
Lewis Dunk,DF,Brighton,0,0,1993.0,0.8,0.0,0.0,0.14,20,142,90.9,17,12,26,1
Lewis Hall,DF,Newcastle Utd,0,4,2189.0,0.4,0.0,0.16,0.04,41,123,81.7,58,18,33,1
Lewis Miley,MF,Newcastle Utd,1,0,249.0,0.5,0.36,0.0,0.72,2,14,87.7,11,2,5,0
Liam Delap,FW,Ipswich Town,12,2,2424.0,9.1,0.45,0.07,1.0,59,30,61.0,10,2,8,2
Lisandro Martínez,DF,Manchester Utd,2,1,1751.0,1.3,0.1,0.05,0.31,23,117,89.4,40,32,22,1
Lloyd Kelly,DF,Newcastle Utd,0,1,303.0,0.4,0.0,0.3,0.0,0,9,80.7,5,1,6,0
Lucas Bergvall,MF,Tottenham,0,1,1212.0,0.7,0.0,0.07,0.15,33,49,87.4,39,24,18,1
Lucas Digne,DF,Aston Villa,0,4,2241.0,0.8,0.0,0.16,0.12,23,54,75.0,62,25,23,1
Lucas Paquetá,"MF,FW",West Ham,4,0,2257.0,5.2,0.16,0.0,0.12,20,140,77.4,63,17,27,1
Luis Díaz,FW,Liverpool,12,5,2225.0,10.0,0.49,0.2,1.09,103,103,84.3,33,7,18,2
Luis Guilherme,"MF,FW",West Ham,0,0,138.0,0.3,0.0,0.0,0.65,3,3,83.9,1,3,7,0
Luis Sinisterra,"FW,MF",Bournemouth,1,1,236.0,1.2,0.38,0.38,2.29,19,6,78.5,7,1,3,2
Luke Shaw,DF,Manchester Utd,0,0,173.0,0.0,0.0,0.0,0.0,6,18,84.1,3,2,2,0
Luke Thomas,DF,Leicester City,0,0,783.0,0.1,0.0,0.0,0.0,3,26,78.9,24,15,13,0
Luke Woolfenden,DF,Ipswich Town,0,0,1097.0,0.0,0.0,0.0,0.0,7,15,87.7,9,18,21,0
Mads Hermansen,GK,Leicester City,0,0,2385.0,0.0,0.0,0.0,0.0,0,1,61.0,1,0,1,0
Mads Roerslev,DF,Brentford,0,2,1101.0,0.2,0.0,0.16,0.16,17,51,78.7,18,4,12,0
Malo Gusto,DF,Chelsea,0,1,1819.0,1.7,0.0,0.05,0.2,48,118,86.4,43,23,29,1
Manuel Akanji,DF,Manchester City,0,0,1711.0,0.7,0.0,0.0,0.05,38,135,93.9,15,7,11,1
Manuel Ugarte Ribeiro,MF,Manchester Utd,1,1,1616.0,1.0,0.06,0.06,0.17,12,55,87.5,70,25,27,1
Marc Cucurella,DF,Chelsea,4,1,2628.0,2.6,0.14,0.03,0.31,30,104,88.0,58,23,40,1
Marc Guéhi,DF,Crystal Palace,3,2,2879.0,1.9,0.09,0.06,0.22,22,126,83.3,56,25,53,1
Marco Asensio,"MF,FW",Aston Villa,3,1,481.0,4.2,0.56,0.19,1.5,15,31,80.3,7,1,2,2
Marcos Senesi,DF,Bournemouth,0,0,1014.0,0.8,0.0,0.0,0.0,12,51,76.6,35,11,15,0
Marcus Rashford,FW,Aston Villa,2,2,444.0,3.1,0.41,0.41,1.01,22,13,71.3,10,1,2,2
Marcus Rashford,"FW,MF",Manchester Utd,4,1,978.0,1.7,0.37,0.09,0.83,20,21,73.8,7,4,8,0
Marcus Tavernier,"FW,MF",Bournemouth,3,5,1580.0,5.2,0.17,0.28,0.85,39,99,72.4,39,4,15,2
Mario Lemina,"MF,DF",Wolves,1,3,1364.0,1.4,0.07,0.2,0.33,8,48,80.4,51,27,12,1
Mark Flekken,GK,Brentford,0,2,2915.0,0.0,0.0,0.06,0.0,0,0,73.3,4,0,2,0
Mark Travers,GK,Bournemouth,0,0,450.0,0.0,0.0,0.0,0.0,0,0,70.4,0,0,0,0
Marshall Munetsi,"MF,FW",Wolves,1,1,788.0,3.0,0.11,0.11,0.57,5,8,73.6,19,5,9,0
Martin Dúbravka,GK,Newcastle Utd,0,0,900.0,0.0,0.0,0.0,0.0,0,0,79.6,0,0,0,0
Martin Ødegaard,MF,Arsenal,2,6,2040.0,4.4,0.09,0.26,0.57,79,231,82.6,19,4,4,2
Mason Mount,"MF,FW",Manchester Utd,0,0,374.0,1.5,0.0,0.0,0.72,9,18,79.9,8,2,7,0
Massimo Luongo,MF,Ipswich Town,0,0,196.0,0.0,0.0,0.0,0.0,0,5,75.4,8,2,4,0
Mateo Kovačić,MF,Manchester City,6,1,1960.0,1.7,0.28,0.05,0.55,51,142,92.5,61,20,19,1
Mateus Fernandes,MF,Southampton,2,3,2584.0,3.7,0.07,0.1,0.49,72,130,79.7,81,21,39,1
Matheus Cunha,"MF,FW",Wolves,15,6,2341.0,7.9,0.58,0.23,1.54,103,129,72.0,35,16,19,2
Matheus Nunes,"DF,MF",Manchester City,1,5,1404.0,0.9,0.06,0.32,0.19,56,66,86.5,28,12,14,1
Mathias Jensen,MF,Brentford,0,2,793.0,0.2,0.0,0.23,0.11,6,55,75.1,13,8,13,0
